tair,rh,D_air,rad,apar,LAI,Ac,Reco,NEE
-0.4165,0.0,0.0,0.0,0.0,0.0,0.0,3.0415692180765903e8,3.0415692180765903e8
1.1498,0.0,0.0,0.0,0.0,0.0,0.0,3.390377307294027e8,3.390377307294027e8
3.3649,0.0,0.0,0.0,0.0,0.0,0.0,3.9530215950488645e8,3.9530215950488645e8
6.0778,0.0,0.0,0.0,0.0,0.0,0.0,4.770848376840743e8,4.770848376840743e8
9.1037,0.0,0.0,0.0,0.0,0.0,0.0,5.884157390232363e8,5.884157390232363e8
12.2363,0.0,0.0,0.0,0.0,0.0,0.0,7.311137255825931e8,7.311137255825931e8
15.2622,0.0,0.0,0.0,0.0,0.0,0.0,9.017239475415708e8,9.017239475415708e8
17.9751,0.0,0.0,0.0,0.0,0.0,0.0,1.0882784543538349e9,1.0882784543538349e9
20.1902,0.0,0.0,0.0,0.0,0.0,0.0,1.268881850474834e9,1.268881850474834e9
21.7565,0.0,0.0,0.0,0.0,0.0,0.0,1.4143976096021898e9,1.4143976096021898e9
22.5673,0.0,0.0,0.0,0.0,0.0,0.0,1.4961633971113083e9,1.4961633971113083e9
22.5673,0.0,0.0,0.0,0.0,0.0,0.0,1.4961633971113083e9,1.4961633971113083e9
21.7566,0.0,0.0,0.0,0.0,0.0,0.0,1.41440741349332e9,1.41440741349332e9
20.1903,0.0,0.0,0.0,0.0,0.0,0.0,1.2688906457240837e9,1.2688906457240837e9
17.9752,0.0,0.0,0.0,0.0,0.0,0.0,1.088285997751401e9,1.088285997751401e9
15.2622,0.0,0.0,0.0,0.0,0.0,0.0,9.017239475415708e8,9.017239475415708e8
12.2363,0.0,0.0,0.0,0.0,0.0,0.0,7.311137255825931e8,7.311137255825931e8
9.1037,0.0,0.0,0.0,0.0,0.0,0.0,5.884157390232363e8,5.884157390232363e8
6.0778,0.0,0.0,0.0,0.0,0.0,0.0,4.770848376840743e8,4.770848376840743e8
3.3649,0.0,0.0,0.0,0.0,0.0,0.0,3.9530215950488645e8,3.9530215950488645e8
1.1498,0.0,0.0,0.0,0.0,0.0,0.0,3.390377307294027e8,3.390377307294027e8
-1.9712,0.0,0.0,0.0,0.0,0.0,0.0,2.7308419827433366e8,2.7308419827433366e8
-2.7867,0.0,0.0,0.0,0.0,0.0,0.0,2.5807597379487e8,2.5807597379487e8
-2.7867,0.0,0.0,0.0,0.0,0.0,0.0,2.5807597379487e8,2.5807597379487e8
-1.9712,0.0,0.0,0.0,0.0,0.0,0.0,2.7308419827433366e8,2.7308419827433366e8
-0.3958,0.0,0.0,0.0,0.0,0.0,0.0,3.045936438518251e8,3.045936438518251e8
1.8323,0.0,0.0,0.0,0.0,0.0,0.0,3.554621224633841e8,3.554621224633841e8
4.561,0.0,0.0,0.0,0.0,0.0,0.0,4.294725240811359e8,4.294725240811359e8
7.6046,0.0,0.0,0.0,0.0,0.0,0.0,5.303430404907395e8,5.303430404907395e8
10.7555,0.0,0.0,0.0,0.0,0.0,0.0,6.597940814290535e8,6.597940814290535e8
13.799,0.0,0.0,0.0,0.0,0.0,0.0,8.147547379398297e8,8.147547379398297e8
16.5277,0.0,0.0,0.0,0.0,0.0,0.0,9.843939809539814e8,9.843939809539814e8
18.7558,0.0,0.0,0.0,0.0,0.0,0.0,1.1487921067069478e9,1.1487921067069478e9
20.3312,0.0,0.0,0.0,0.0,0.0,0.0,1.281343907927504e9,1.281343907927504e9
21.1467,0.0,0.0,0.0,0.0,0.0,0.0,1.3558595504446745e9,1.3558595504446745e9
21.1467,0.0,0.0,0.0,0.0,0.0,0.0,1.3558595504446745e9,1.3558595504446745e9
20.3312,0.0,0.0,0.0,0.0,0.0,0.0,1.281343907927504e9,1.281343907927504e9
18.7558,0.0,0.0,0.0,0.0,0.0,0.0,1.1487921067069478e9,1.1487921067069478e9
16.5278,0.0,0.0,0.0,0.0,0.0,0.0,9.844008042767558e8,9.844008042767558e8
13.799,0.0,0.0,0.0,0.0,0.0,0.0,8.147547379398297e8,8.147547379398297e8
10.7555,0.0,0.0,0.0,0.0,0.0,0.0,6.597940814290535e8,6.597940814290535e8
7.6046,0.0,0.0,0.0,0.0,0.0,0.0,5.303430404907395e8,5.303430404907395e8
4.561,0.0,0.0,0.0,0.0,0.0,0.0,4.294725240811359e8,4.294725240811359e8
1.8323,0.0,0.0,0.0,0.0,0.0,0.0,3.554621224633841e8,3.554621224633841e8
-0.3958,0.0,0.0,0.0,0.0,0.0,0.0,3.045936438518251e8,3.045936438518251e8
-0.4101,0.0,0.0,0.0,0.0,0.0,0.0,3.042918800683365e8,3.042918800683365e8
-1.1911,0.0,0.0,0.0,0.0,0.0,0.0,2.882570387552692e8,2.882570387552692e8
-1.1911,0.0,0.0,0.0,0.0,0.0,0.0,2.882570387552692e8,2.882570387552692e8
-0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.0429398926623297e8,3.0429398926623297e8
1.0988,0.0,0.0,0.0,0.0,0.0,0.0,3.3784133110142535e8,3.3784133110142535e8
3.2327,0.0,0.0,0.0,0.0,0.0,0.0,3.916963912221784e8,3.916963912221784e8
5.8462,0.0,0.0,0.0,0.0,0.0,0.0,4.6948720371884555e8,4.6948720371884555e8
8.7611,0.0,0.0,0.0,0.0,0.0,0.0,5.746071068508513e8,5.746071068508513e8
11.7789,0.0,0.0,0.0,0.0,0.0,0.0,7.082976896730821e8,7.082976896730821e8
14.6938,0.0,0.0,0.0,0.0,0.0,0.0,8.668881346038158e8,8.668881346038158e8
17.3073,0.0,0.0,0.0,0.0,0.0,0.0,1.0390519171807657e9,1.0390519171807657e9
19.4412,0.0,0.0,0.0,0.0,0.0,0.0,1.2046864867756631e9,1.2046864867756631e9
20.95,0.0,0.0,0.0,0.0,0.0,0.0,1.3374989339539778e9,1.3374989339539778e9
21.7311,0.0,0.0,0.0,0.0,0.0,0.0,1.411909620696997e9,1.411909620696997e9
21.7311,0.0,0.0,0.0,0.0,0.0,0.0,1.411909620696997e9,1.411909620696997e9
20.9501,0.0,0.0,0.0,0.0,0.0,0.0,1.3375082048222618e9,1.3375082048222618e9
19.4412,0.0,0.0,0.0,0.0,0.0,0.0,1.2046864867756631e9,1.2046864867756631e9
17.3073,0.0,0.0,0.0,0.0,0.0,0.0,1.0390519171807657e9,1.0390519171807657e9
14.6938,0.0,0.0,0.0,0.0,0.0,0.0,8.668881346038158e8,8.668881346038158e8
11.7789,0.0,0.0,0.0,0.0,0.0,0.0,7.082976896730821e8,7.082976896730821e8
8.7611,0.0,0.0,0.0,0.0,0.0,0.0,5.746071068508513e8,5.746071068508513e8
5.8462,0.0,0.0,0.0,0.0,0.0,0.0,4.6948720371884555e8,4.6948720371884555e8
3.2327,0.0,0.0,0.0,0.0,0.0,0.0,3.916963912221784e8,3.916963912221784e8
1.0989,0.0,0.0,0.0,0.0,0.0,0.0,3.3784367284720325e8,3.3784367284720325e8
0.8965,0.0,0.0,0.0,0.0,0.0,0.0,3.3313705543560636e8,3.3313705543560636e8
0.1451,0.0,0.0,0.0,0.0,0.0,0.0,3.1623035010086894e8,3.1623035010086894e8
0.1451,0.0,0.0,0.0,0.0,0.0,0.0,3.1623035010086894e8,3.1623035010086894e8
0.8965,0.0,0.0,0.0,0.0,0.0,0.0,3.3313705543560636e8,3.3313705543560636e8
2.3479,0.0,0.0,0.0,0.0,0.0,0.0,3.6839560154964703e8,3.6839560154964703e8
4.4006,0.0,0.0,0.0,0.0,0.0,0.0,4.247240596863236e8,4.247240596863236e8
6.9146,0.0,0.0,0.0,0.0,0.0,0.0,5.0557524900352025e8,5.0557524900352025e8
9.7186,0.0,0.0,0.0,0.0,0.0,0.0,6.14037104652869e8,6.14037104652869e8
12.6215,0.0,0.0,0.0,0.0,0.0,0.0,7.508974208813679e8,7.508974208813679e8
15.4254,0.0,0.0,0.0,0.0,0.0,0.0,9.119823076266209e8,9.119823076266209e8
17.9394,0.0,0.0,0.0,0.0,0.0,0.0,1.0855887999508584e9,1.0855887999508584e9
19.9921,0.0,0.0,0.0,0.0,0.0,0.0,1.2515775984447916e9,1.2515775984447916e9
21.4435,0.0,0.0,0.0,0.0,0.0,0.0,1.3840420173679993e9,1.3840420173679993e9
22.1949,0.0,0.0,0.0,0.0,0.0,0.0,1.4580374151882107e9,1.4580374151882107e9
22.1949,0.0,0.0,0.0,0.0,0.0,0.0,1.4580374151882107e9,1.4580374151882107e9
21.4435,0.0,0.0,0.0,0.0,0.0,0.0,1.3840420173679993e9,1.3840420173679993e9
19.9921,0.0,0.0,0.0,0.0,0.0,0.0,1.2515775984447916e9,1.2515775984447916e9
17.9394,0.0,0.0,0.0,0.0,0.0,0.0,1.0855887999508584e9,1.0855887999508584e9
15.4255,0.0,0.0,0.0,0.0,0.0,0.0,9.119886290281794e8,9.119886290281794e8
12.6215,0.0,0.0,0.0,0.0,0.0,0.0,7.508974208813679e8,7.508974208813679e8
9.7186,0.0,0.0,0.0,0.0,0.0,0.0,6.14037104652869e8,6.14037104652869e8
6.9146,0.0,0.0,0.0,0.0,0.0,0.0,5.0557524900352025e8,5.0557524900352025e8
4.4006,0.0,0.0,0.0,0.0,0.0,0.0,4.247240596863236e8,4.247240596863236e8
2.3479,0.0,0.0,0.0,0.0,0.0,0.0,3.6839560154964703e8,3.6839560154964703e8
-4.3627,0.0,0.0,0.0,0.0,0.0,0.0,2.3136904149866703e8,2.3136904149866703e8
-5.3633,0.0,0.0,0.0,0.0,0.0,0.0,2.1586597113846192e8,2.1586597113846192e8
-5.3633,0.0,0.0,0.0,0.0,0.0,0.0,2.1586597113846192e8,2.1586597113846192e8
-4.3627,0.0,0.0,0.0,0.0,0.0,0.0,2.3136904149866703e8,2.3136904149866703e8
-2.4296,0.0,0.0,0.0,0.0,0.0,0.0,2.6454365884266254e8,2.6454365884266254e8
0.3042,0.0,0.0,0.0,0.0,0.0,0.0,3.197370296768036e8,3.197370296768036e8
3.6525,0.0,0.0,0.0,0.0,0.0,0.0,4.032615448688689e8,4.032615448688689e8
7.3869,0.0,0.0,0.0,0.0,0.0,0.0,5.224003402385049e8,5.224003402385049e8
11.2531,0.0,0.0,0.0,0.0,0.0,0.0,6.829480479677937e8,6.829480479677937e8
14.9875,0.0,0.0,0.0,0.0,0.0,0.0,8.847168721223102e8,8.847168721223102e8
18.3358,0.0,0.0,0.0,0.0,0.0,0.0,1.1158303840635214e9,1.1158303840635214e9
21.0696,0.0,0.0,0.0,0.0,0.0,0.0,1.3486329409082031e9,1.3486329409082031e9
23.0027,0.0,0.0,0.0,0.0,0.0,0.0,1.5420053189166744e9,1.5420053189166744e9
24.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.6527491143787332e9,1.6527491143787332e9
24.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.6527491143787332e9,1.6527491143787332e9
23.0027,0.0,0.0,0.0,0.0,0.0,0.0,1.5420053189166744e9,1.5420053189166744e9
21.0696,0.0,0.0,0.0,0.0,0.0,0.0,1.3486329409082031e9,1.3486329409082031e9
18.3358,0.0,0.0,0.0,0.0,0.0,0.0,1.1158303840635214e9,1.1158303840635214e9
14.9876,0.0,0.0,0.0,0.0,0.0,0.0,8.847230045336162e8,8.847230045336162e8
11.2531,0.0,0.0,0.0,0.0,0.0,0.0,6.829480479677937e8,6.829480479677937e8
7.3869,0.0,0.0,0.0,0.0,0.0,0.0,5.224003402385049e8,5.224003402385049e8
3.6525,0.0,0.0,0.0,0.0,0.0,0.0,4.032615448688689e8,4.032615448688689e8
0.3043,0.0,0.0,0.0,0.0,0.0,0.0,3.197392459326917e8,3.197392459326917e8
-2.4295,0.0,0.0,0.0,0.0,0.0,0.0,2.645454925259301e8,2.645454925259301e8
-3.8209,0.0,0.0,0.0,0.0,0.0,0.0,2.4022325791131833e8,2.4022325791131833e8
-4.7343,0.0,0.0,0.0,0.0,0.0,0.0,2.254856834183945e8,2.254856834183945e8
-4.7343,0.0,0.0,0.0,0.0,0.0,0.0,2.254856834183945e8,2.254856834183945e8
-3.8208,0.0,0.0,0.0,0.0,0.0,0.0,2.4022492301782778e8,2.4022492301782778e8
-2.0561,0.0,0.0,0.0,0.0,0.0,0.0,2.714818663832323e8,2.714818663832323e8
0.4396,0.0,0.0,0.0,0.0,0.0,0.0,3.227519554783523e8,3.227519554783523e8
3.4961,0.0,0.0,0.0,0.0,0.0,0.0,3.989134692204071e8,3.989134692204071e8
6.9053,0.0,0.0,0.0,0.0,0.0,0.0,5.0524944663096744e8,5.0524944663096744e8
10.4347,0.0,0.0,0.0,0.0,0.0,0.0,6.452847078683136e8,6.452847078683136e8
13.8439,0.0,0.0,0.0,0.0,0.0,0.0,8.172943927088946e8,8.172943927088946e8
16.9004,0.0,0.0,0.0,0.0,0.0,0.0,1.010155743554455e9,1.010155743554455e9
19.3961,0.0,0.0,0.0,0.0,0.0,0.0,1.2009264040849624e9,1.2009264040849624e9
21.1608,0.0,0.0,0.0,0.0,0.0,0.0,1.357185330623225e9,1.357185330623225e9
22.0743,0.0,0.0,0.0,0.0,0.0,0.0,1.4458999641450973e9,1.4458999641450973e9
22.0743,0.0,0.0,0.0,0.0,0.0,0.0,1.4458999641450973e9,1.4458999641450973e9
21.1609,0.0,0.0,0.0,0.0,0.0,0.0,1.3571947379476852e9,1.3571947379476852e9
19.3962,0.0,0.0,0.0,0.0,0.0,0.0,1.200934728301325e9,1.200934728301325e9
16.9005,0.0,0.0,0.0,0.0,0.0,0.0,1.0101627454447796e9,1.0101627454447796e9
13.8439,0.0,0.0,0.0,0.0,0.0,0.0,8.172943927088946e8,8.172943927088946e8
10.4347,0.0,0.0,0.0,0.0,0.0,0.0,6.452847078683136e8,6.452847078683136e8
6.9053,0.0,0.0,0.0,0.0,0.0,0.0,5.0524944663096744e8,5.0524944663096744e8
3.4962,0.0,0.0,0.0,0.0,0.0,0.0,3.989162342874538e8,3.989162342874538e8
0.4396,0.0,0.0,0.0,0.0,0.0,0.0,3.227519554783523e8,3.227519554783523e8
-2.0561,0.0,0.0,0.0,0.0,0.0,0.0,2.714818663832323e8,2.714818663832323e8
-3.9069,0.0,0.0,0.0,0.0,0.0,0.0,2.387955308906483e8,2.387955308906483e8
-4.8772,0.0,0.0,0.0,0.0,0.0,0.0,2.2326325603948295e8,2.2326325603948295e8
-4.8771,0.0,0.0,0.0,0.0,0.0,0.0,2.232648035878113e8,2.232648035878113e8
-3.9069,0.0,0.0,0.0,0.0,0.0,0.0,2.387955308906483e8,2.387955308906483e8
-2.0325,0.0,0.0,0.0,0.0,0.0,0.0,2.719263272757662e8,2.719263272757662e8
0.6182,0.0,0.0,0.0,0.0,0.0,0.0,3.2677233237781876e8,3.2677233237781876e8
3.8647,0.0,0.0,0.0,0.0,0.0,0.0,4.092367867883368e8,4.092367867883368e8
7.4856,0.0,0.0,0.0,0.0,0.0,0.0,5.259865236293376e8,5.259865236293376e8
11.2344,0.0,0.0,0.0,0.0,0.0,0.0,6.82063394258159e8,6.82063394258159e8
14.8553,0.0,0.0,0.0,0.0,0.0,0.0,8.766468832290756e8,8.766468832290756e8
18.1018,0.0,0.0,0.0,0.0,0.0,0.0,1.0978779966777554e9,1.0978779966777554e9
20.7525,0.0,0.0,0.0,0.0,0.0,0.0,1.3193137907417595e9,1.3193137907417595e9
22.6269,0.0,0.0,0.0,0.0,0.0,0.0,1.5023570680012503e9,1.5023570680012503e9
23.5971,0.0,0.0,0.0,0.0,0.0,0.0,1.6068639027538235e9,1.6068639027538235e9
23.5972,0.0,0.0,0.0,0.0,0.0,0.0,1.6068750407242615e9,1.6068750407242615e9
22.6269,0.0,0.0,0.0,0.0,0.0,0.0,1.5023570680012503e9,1.5023570680012503e9
20.7526,0.0,0.0,0.0,0.0,0.0,0.0,1.3193229355597992e9,1.3193229355597992e9
18.1018,0.0,0.0,0.0,0.0,0.0,0.0,1.0978779966777554e9,1.0978779966777554e9
14.8554,0.0,0.0,0.0,0.0,0.0,0.0,8.766529597032872e8,8.766529597032872e8
11.2344,0.0,0.0,0.0,0.0,0.0,0.0,6.82063394258159e8,6.82063394258159e8
7.4857,0.0,0.0,0.0,0.0,0.0,0.0,5.259901695027332e8,5.259901695027332e8
3.8647,0.0,0.0,0.0,0.0,0.0,0.0,4.092367867883368e8,4.092367867883368e8
0.6182,0.0,0.0,0.0,0.0,0.0,0.0,3.2677233237781876e8,3.2677233237781876e8
-2.0325,0.0,0.0,0.0,0.0,0.0,0.0,2.719263272757662e8,2.719263272757662e8
-1.2703,0.0,0.0,0.0,0.0,0.0,0.0,2.866789223663883e8,2.866789223663883e8
-2.1399,0.0,0.0,0.0,0.0,0.0,0.0,2.6990951502286637e8,2.6990951502286637e8
-2.1399,0.0,0.0,0.0,0.0,0.0,0.0,2.6990951502286637e8,2.6990951502286637e8
-1.2703,0.0,0.0,0.0,0.0,0.0,0.0,2.866789223663883e8,2.866789223663883e8
0.4095,0.0,0.0,0.0,0.0,0.0,0.0,3.220792764820566e8,3.220792764820566e8
2.7852,0.0,0.0,0.0,0.0,0.0,0.0,3.7973312037626505e8,3.7973312037626505e8
5.6949,0.0,0.0,0.0,0.0,0.0,0.0,4.645892706393108e8,4.645892706393108e8
8.9401,0.0,0.0,0.0,0.0,0.0,0.0,5.817808610056115e8,5.817808610056115e8
12.2999,0.0,0.0,0.0,0.0,0.0,0.0,7.343438938097142e8,7.343438938097142e8
15.5451,0.0,0.0,0.0,0.0,0.0,0.0,9.195804763784865e8,9.195804763784865e8
18.4548,0.0,0.0,0.0,0.0,0.0,0.0,1.1250723202429736e9,1.1250723202429736e9
20.8305,0.0,0.0,0.0,0.0,0.0,0.0,1.326466041160001e9,1.326466041160001e9
22.5103,0.0,0.0,0.0,0.0,0.0,0.0,1.4902638090316796e9,1.4902638090316796e9
23.3799,0.0,0.0,0.0,0.0,0.0,0.0,1.5828535084383218e9,1.5828535084383218e9
23.3799,0.0,0.0,0.0,0.0,0.0,0.0,1.5828535084383218e9,1.5828535084383218e9
22.5103,0.0,0.0,0.0,0.0,0.0,0.0,1.4902638090316796e9,1.4902638090316796e9
20.8305,0.0,0.0,0.0,0.0,0.0,0.0,1.326466041160001e9,1.326466041160001e9
18.4548,0.0,0.0,0.0,0.0,0.0,0.0,1.1250723202429736e9,1.1250723202429736e9
15.5452,0.0,0.0,0.0,0.0,0.0,0.0,9.195868504467243e8,9.195868504467243e8
12.2999,0.0,0.0,0.0,0.0,0.0,0.0,7.343438938097142e8,7.343438938097142e8
8.9402,0.0,0.0,0.0,0.0,0.0,0.0,5.81784893617224e8,5.81784893617224e8
5.6949,0.0,0.0,0.0,0.0,0.0,0.0,4.645892706393108e8,4.645892706393108e8
2.7853,0.0,0.0,0.0,0.0,0.0,0.0,3.7973575249480563e8,3.7973575249480563e8
0.4096,0.0,0.0,0.0,0.0,0.0,0.0,3.220815089732186e8,3.220815089732186e8
-2.7544,0.0,0.0,0.0,0.0,0.0,0.0,2.5865441844965607e8,2.5865441844965607e8
-3.7712,0.0,0.0,0.0,0.0,0.0,0.0,2.410522400563856e8,2.410522400563856e8
-3.7712,0.0,0.0,0.0,0.0,0.0,0.0,2.410522400563856e8,2.410522400563856e8
-2.7544,0.0,0.0,0.0,0.0,0.0,0.0,2.5865441844965607e8,2.5865441844965607e8
-0.79,0.0,0.0,0.0,0.0,0.0,0.0,2.9638364443736273e8,2.9638364443736273e8
1.9881,0.0,0.0,0.0,0.0,0.0,0.0,3.593216431953602e8,3.593216431953602e8
5.3906,0.0,0.0,0.0,0.0,0.0,0.0,4.548925592750598e8,4.548925592750598e8
9.1856,0.0,0.0,0.0,0.0,0.0,0.0,5.917656012411594e8,5.917656012411594e8
13.1144,0.0,0.0,0.0,0.0,0.0,0.0,7.76995280950588e8,7.76995280950588e8
16.9094,0.0,0.0,0.0,0.0,0.0,0.0,1.0107861080999603e9,1.0107861080999603e9
20.3119,0.0,0.0,0.0,0.0,0.0,0.0,1.2796309053481596e9,1.2796309053481596e9
23.09,0.0,0.0,0.0,0.0,0.0,0.0,1.5513645513946042e9,1.5513645513946042e9
25.0544,0.0,0.0,0.0,0.0,0.0,0.0,1.777657935825147e9,1.777657935825147e9
26.0712,0.0,0.0,0.0,0.0,0.0,0.0,1.9074665287728229e9,1.9074665287728229e9
26.0712,0.0,0.0,0.0,0.0,0.0,0.0,1.9074665287728229e9,1.9074665287728229e9
25.0544,0.0,0.0,0.0,0.0,0.0,0.0,1.777657935825147e9,1.777657935825147e9
23.09,0.0,0.0,0.0,0.0,0.0,0.0,1.5513645513946042e9,1.5513645513946042e9
20.3119,0.0,0.0,0.0,0.0,0.0,0.0,1.2796309053481596e9,1.2796309053481596e9
16.9094,0.0,0.0,0.0,0.0,0.0,0.0,1.0107861080999603e9,1.0107861080999603e9
13.1145,0.0,0.0,0.0,0.0,0.0,0.0,7.770006666901382e8,7.770006666901382e8
9.1856,0.0,0.0,0.0,0.0,0.0,0.0,5.917656012411594e8,5.917656012411594e8
5.3907,0.0,0.0,0.0,0.0,0.0,0.0,4.5489571236093664e8,4.5489571236093664e8
1.9882,0.0,0.0,0.0,0.0,0.0,0.0,3.593241338318319e8,3.593241338318319e8
-0.7899,0.0,0.0,0.0,0.0,0.0,0.0,2.963856988193584e8,2.963856988193584e8
-3.0609,0.0,0.0,0.0,0.0,0.0,0.0,2.5321727583927906e8,2.5321727583927906e8
-3.8501,0.0,0.0,0.0,0.0,0.0,0.0,2.397375402051003e8,2.397375402051003e8
-3.8501,0.0,0.0,0.0,0.0,0.0,0.0,2.397375402051003e8,2.397375402051003e8
-3.0609,0.0,0.0,0.0,0.0,0.0,0.0,2.5321727583927906e8,2.5321727583927906e8
-1.5364,0.0,0.0,0.0,0.0,0.0,0.0,2.814396973515548e8,2.814396973515548e8
0.6197,0.0,0.0,0.0,0.0,0.0,0.0,3.268063093422471e8,3.268063093422471e8
3.2603,0.0,0.0,0.0,0.0,0.0,0.0,3.924464574319003e8,3.924464574319003e8
6.2055,0.0,0.0,0.0,0.0,0.0,0.0,4.813264939071233e8,4.813264939071233e8
9.2545,0.0,0.0,0.0,0.0,0.0,0.0,5.945985052596581e8,5.945985052596581e8
12.1997,0.0,0.0,0.0,0.0,0.0,0.0,7.292613002340816e8,7.292613002340816e8
14.8403,0.0,0.0,0.0,0.0,0.0,0.0,8.757358889278055e8,8.757358889278055e8
16.9964,0.0,0.0,0.0,0.0,0.0,0.0,1.0168999487714442e9,1.0168999487714442e9
18.5209,0.0,0.0,0.0,0.0,0.0,0.0,1.1302388941294034e9,1.1302388941294034e9
19.3101,0.0,0.0,0.0,0.0,0.0,0.0,1.1937888975343635e9,1.1937888975343635e9
19.3101,0.0,0.0,0.0,0.0,0.0,0.0,1.1937888975343635e9,1.1937888975343635e9
18.5209,0.0,0.0,0.0,0.0,0.0,0.0,1.1302388941294034e9,1.1302388941294034e9
16.9964,0.0,0.0,0.0,0.0,0.0,0.0,1.0168999487714442e9,1.0168999487714442e9
14.8404,0.0,0.0,0.0,0.0,0.0,0.0,8.757419590874661e8,8.757419590874661e8
12.1998,0.0,0.0,0.0,0.0,0.0,0.0,7.292663551057419e8,7.292663551057419e8
9.2546,0.0,0.0,0.0,0.0,0.0,0.0,5.946026267167152e8,5.946026267167152e8
6.2055,0.0,0.0,0.0,0.0,0.0,0.0,4.813264939071233e8,4.813264939071233e8
3.2603,0.0,0.0,0.0,0.0,0.0,0.0,3.924464574319003e8,3.924464574319003e8
0.6197,0.0,0.0,0.0,0.0,0.0,0.0,3.268063093422471e8,3.268063093422471e8
-1.5363,0.0,0.0,0.0,0.0,0.0,0.0,2.814416481496435e8,2.814416481496435e8
-5.7798,0.0,0.0,0.0,0.0,0.0,0.0,2.0972310877152193e8,2.0972310877152193e8
-6.7297,0.0,0.0,0.0,0.0,0.0,0.0,1.9635928744260955e8,1.9635928744260955e8
-6.7297,0.0,0.0,0.0,0.0,0.0,0.0,1.9635928744260955e8,1.9635928744260955e8
-5.7797,0.0,0.0,0.0,0.0,0.0,0.0,2.0972456246637598e8,2.0972456246637598e8
-3.9445,0.0,0.0,0.0,0.0,0.0,0.0,2.3817398430208957e8,2.3817398430208957e8
-1.3492,0.0,0.0,0.0,0.0,0.0,0.0,2.851153744129921e8,2.851153744129921e8
1.8295,0.0,0.0,0.0,0.0,0.0,0.0,3.5539314063860387e8,3.5539314063860387e8
5.3748,0.0,0.0,0.0,0.0,0.0,0.0,4.543946461332552e8,4.543946461332552e8
9.0452,0.0,0.0,0.0,0.0,0.0,0.0,5.860345964899598e8,5.860345964899598e8
12.5905,0.0,0.0,0.0,0.0,0.0,0.0,7.492856576111841e8,7.492856576111841e8
15.7692,0.0,0.0,0.0,0.0,0.0,0.0,9.339762320504525e8,9.339762320504525e8
18.3645,0.0,0.0,0.0,0.0,0.0,0.0,1.118052350991236e9,1.118052350991236e9
20.1997,0.0,0.0,0.0,0.0,0.0,0.0,1.2697176714176881e9,1.2697176714176881e9
21.1497,0.0,0.0,0.0,0.0,0.0,0.0,1.3561415228283e9,1.3561415228283e9
21.1497,0.0,0.0,0.0,0.0,0.0,0.0,1.3561415228283e9,1.3561415228283e9
20.1998,0.0,0.0,0.0,0.0,0.0,0.0,1.2697264724604273e9,1.2697264724604273e9
18.3646,0.0,0.0,0.0,0.0,0.0,0.0,1.1180601007664397e9,1.1180601007664397e9
15.7692,0.0,0.0,0.0,0.0,0.0,0.0,9.339762320504525e8,9.339762320504525e8
12.5906,0.0,0.0,0.0,0.0,0.0,0.0,7.49290851281592e8,7.49290851281592e8
9.0452,0.0,0.0,0.0,0.0,0.0,0.0,5.860345964899598e8,5.860345964899598e8
5.3748,0.0,0.0,0.0,0.0,0.0,0.0,4.543946461332552e8,4.543946461332552e8
1.8295,0.0,0.0,0.0,0.0,0.0,0.0,3.5539314063860387e8,3.5539314063860387e8
-1.3492,0.0,0.0,0.0,0.0,0.0,0.0,2.851153744129921e8,2.851153744129921e8
-3.9445,0.0,0.0,0.0,0.0,0.0,0.0,2.3817398430208957e8,2.3817398430208957e8
-3.8846,0.0,0.0,0.0,0.0,0.0,0.0,2.39164926909374e8,2.39164926909374e8
-4.8569,0.0,0.0,0.0,0.0,0.0,0.0,2.2357762838430017e8,2.2357762838430017e8
-4.8569,0.0,0.0,0.0,0.0,0.0,0.0,2.2357762838430017e8,2.2357762838430017e8
-3.8846,0.0,0.0,0.0,0.0,0.0,0.0,2.39164926909374e8,2.39164926909374e8
-2.0063,0.0,0.0,0.0,0.0,0.0,0.0,2.7242060657052064e8,2.7242060657052064e8
0.6499,0.0,0.0,0.0,0.0,0.0,0.0,3.274911309754431e8,3.274911309754431e8
3.9032,0.0,0.0,0.0,0.0,0.0,0.0,4.103303413793819e8,4.103303413793819e8
7.5317,0.0,0.0,0.0,0.0,0.0,0.0,5.276699536299433e8,5.276699536299433e8
11.2883,0.0,0.0,0.0,0.0,0.0,0.0,6.846163923876312e8,6.846163923876312e8
14.9168,0.0,0.0,0.0,0.0,0.0,0.0,8.803918784340554e8,8.803918784340554e8
18.1701,0.0,0.0,0.0,0.0,0.0,0.0,1.103087888058162e9,1.103087888058162e9
20.8263,0.0,0.0,0.0,0.0,0.0,0.0,1.3260799341622653e9,1.3260799341622653e9
22.7046,0.0,0.0,0.0,0.0,0.0,0.0,1.5104702210887685e9,1.5104702210887685e9
23.6769,0.0,0.0,0.0,0.0,0.0,0.0,1.615776599099339e9,1.615776599099339e9
23.6769,0.0,0.0,0.0,0.0,0.0,0.0,1.615776599099339e9,1.615776599099339e9
22.7046,0.0,0.0,0.0,0.0,0.0,0.0,1.5104702210887685e9,1.5104702210887685e9
20.8264,0.0,0.0,0.0,0.0,0.0,0.0,1.3260891258797932e9,1.3260891258797932e9
18.1701,0.0,0.0,0.0,0.0,0.0,0.0,1.103087888058162e9,1.103087888058162e9
