Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
31.0,2.275986504206039e-6,1.8703699551471336e-5,6.206434369385423e-9,2.280660463014105e-6,7.207647109801025e-8
32.0,2.378081844193156e-6,1.9542703017087446e-5,6.173144471419456e-9,2.2815354119293628e-6,7.18569534231898e-8
33.0,2.4827120926762235e-6,2.040253796250851e-5,6.140033703110694e-9,2.282694567557659e-6,7.163846711264471e-8
34.0,2.589947475199186e-6,2.1283781490222777e-5,6.107100915363161e-9,2.2841448733659723e-6,7.142101889378545e-8
35.0,2.6143911830770844e-6,2.0973348340968423e-5,6.074343615367247e-9,2.2510748190557883e-6,6.97556620884771e-8
36.0,2.8096874284796274e-6,2.3089569906813343e-5,6.041766099312424e-9,2.287796310135574e-6,7.098939534520672e-8
37.0,2.925103827775106e-6,2.4038043745188908e-5,6.009362877211311e-9,2.2901558515361902e-6,7.077509664022984e-8
38.0,3.0434179547831256e-6,2.5010330654695243e-5,5.977133413973409e-9,2.2928359953870954e-6,7.056186597229061e-8
39.0,3.1647116115349473e-6,2.600710287157478e-5,5.945075908240639e-9,2.2958446523984954e-6,7.034971175838036e-8
40.0,3.2890639921363365e-6,2.7029011200547917e-5,5.913191820059354e-9,2.2991899412798196e-6,7.013864278515639e-8
41.0,3.4165560547110224e-6,2.8076720942757546e-5,5.881482552878932e-9,2.3028801881171423e-6,6.992866821427695e-8
42.0,3.5472573737405187e-6,2.9150803850363136e-5,5.849960419486042e-9,2.3069239151081813e-6,6.971979757874972e-8
43.0,3.6812634006179055e-6,3.0252044327918334e-5,5.818617967053222e-9,2.3113298560783485e-6,6.951204080140947e-8
44.0,3.818681855448889e-6,3.138132760232982e-5,5.78743974550901e-9,2.3161070150213337e-6,6.930540825913691e-8
45.0,3.959598428365128e-6,3.253935786163831e-5,5.7564306658510085e-9,2.3212646551231505e-6,6.909991078265128e-8
46.0,4.104083136458233e-6,3.37267104953035e-5,5.725610304255039e-9,2.326812241612506e-6,6.889555960779e-8
47.0,4.252249880701372e-6,3.494432152362992e-5,5.694963812480481e-9,2.3327594751198988e-6,6.869236641020284e-8
48.0,4.404218049857406e-6,3.619317206471569e-5,5.664474340716577e-9,2.339116370518269e-6,6.849034339425653e-8
49.0,4.560086242651807e-6,3.7474072387397645e-5,5.634144646579096e-9,2.3458932352342033e-6,6.828950328307609e-8
50.0,4.877254804492536e-6,4.107152485020627e-5,5.603994194101833e-9,2.3901087371720375e-6,6.95243265520119e-8
51.0,4.889125760755657e-6,4.017806745758028e-5,5.574018772982536e-9,2.3610187498572995e-6,6.779372894085878e-8
52.0,5.0573840444862064e-6,4.1560787601186853e-5,5.544229296374681e-9,2.3593180295880332e-6,6.70386686197037e-8
53.0,5.229962627455575e-6,4.2979011285252046e-5,5.514615806178004e-9,2.358323159038236e-6,6.655792389368372e-8
54.0,5.235698177920626e-6,4.2002177181633056e-5,5.485267644915754e-9,2.2810165779070534e-6,6.367653898826885e-8
55.0,5.582629739728414e-6,4.587717421260087e-5,5.456082456702349e-9,2.3253735451687415e-6,6.4812880555915e-8
56.0,5.768626335881842e-6,4.7405665021145287e-5,5.427070519222435e-9,2.3287045977559675e-6,6.446776540695947e-8
57.0,5.959479757937746e-6,4.897406846198601e-5,5.3981807877645895e-9,2.351560621618014e-6,6.460127714457861e-8
58.0,6.1552091150985575e-6,5.058254157154668e-5,5.369495905930322e-9,2.3430016911291396e-6,6.394107010474665e-8
59.0,6.280518327074426e-6,5.161231299044439e-5,5.341089211879364e-9,2.3190392855171833e-6,6.292672334614138e-8
60.0,6.396473862124832e-6,5.2565217361759846e-5,5.31290551693165e-9,2.3151535699943742e-6,6.240136299879519e-8
61.0,6.512838963065625e-6,5.352148748122281e-5,5.284728237514004e-9,2.3633705297161285e-6,6.30776485606903e-8
62.0,6.629638188659784e-6,5.448132516888948e-5,5.2565510166321565e-9,2.433085849520949e-6,6.43007600568485e-8
63.0,6.537477093679691e-6,5.244539732400226e-5,5.228472618847488e-9,2.4349353131320544e-6,6.351729744698462e-8
64.0,6.861451794611119e-6,5.6386332966450844e-5,5.200537546027396e-9,2.490275058207002e-6,6.479445875135598e-8
65.0,6.762216369156937e-6,5.424831616070572e-5,5.1727727168330855e-9,2.450022527759894e-6,6.288990326711291e-8
66.0,6.872764843827723e-6,5.5135165719731625e-5,5.145468264592766e-9,2.350765816504046e-6,6.011580791831659e-8
67.0,6.983196487694852e-6,5.6021078030667835e-5,5.118399832315221e-9,2.3473046434249598e-6,5.960612194277095e-8
68.0,7.320193290452991e-6,6.015619851449461e-5,5.091627556280199e-9,2.370968648972892e-6,6.013266290515851e-8
69.0,7.436473250583523e-6,6.111176896015384e-5,5.064948433926056e-9,2.3931773927017333e-6,6.015230726904294e-8
70.0,7.552959669262626e-6,6.206903604973215e-5,5.038407467662847e-9,2.406906039251459e-6,5.998859981876982e-8
71.0,7.66966624204013e-6,6.302811233110658e-5,5.012006328885841e-9,2.4209107404204087e-6,5.982590777484372e-8
72.0,7.786317783811641e-6,6.398673637631875e-5,4.9858562216161075e-9,2.417085168324144e-6,5.9296755081990324e-8
73.0,7.90363612644092e-6,6.49508400862307e-5,4.959689032065846e-9,2.458581644695218e-6,5.96827871900023e-8
74.0,8.022018193706497e-6,6.592368531810074e-5,4.933359555695593e-9,2.5534169035788572e-6,6.117860147909031e-8
75.0,8.140731078309019e-6,6.689924915487694e-5,4.907140771729522e-9,2.57629922705665e-6,6.11683989318186e-8
76.0,8.259564777486058e-6,6.787580582684747e-5,4.881117585587221e-9,2.570129815508501e-6,6.0539901781394e-8
77.0,8.378746787608611e-6,6.885522486345123e-5,4.8552155392497295e-9,2.5938812901739843e-6,6.053577498799605e-8
78.0,8.498189381056786e-6,6.98367853328893e-5,4.829471215568506e-9,2.6027394532926524e-6,6.02193923687058e-8
79.0,8.61783698592292e-6,7.082003055395443e-5,4.803911189212553e-9,2.6036333997480094e-6,5.974300689305675e-8
80.0,8.737683828895806e-6,7.180491308248209e-5,4.778544265205177e-9,2.6039670780891356e-6,5.9260887784992804e-8
81.0,8.857618703193397e-6,7.279051903860711e-5,4.753418204232518e-9,2.5947626458027094e-6,5.8602195416482305e-8
82.0,8.977259739007858e-6,7.377371027623752e-5,4.7286847354398495e-9,2.5642047361015264e-6,5.756162501941316e-8
83.0,9.094758149024449e-6,7.473929375165121e-5,4.70506342343753e-9,2.481289851354028e-6,5.562536254899372e-8
84.0,9.2104250129569e-6,7.568982586906732e-5,4.682453754424962e-9,2.446386820121733e-6,5.45913922919662e-8
85.0,9.324985797187788e-6,7.663126839725268e-5,4.660579591228106e-9,2.435093615201422e-6,5.3979887529743436e-8
86.0,9.438117031423847e-6,7.75609631081519e-5,4.639566112144647e-9,2.4222251274838033e-6,5.335126616701052e-8
87.0,9.548014441639546e-6,7.846408276126086e-5,4.620112945767787e-9,2.391325032564224e-6,5.243839663046006e-8
88.0,9.64929610014757e-6,7.929639952030494e-5,4.604309306563229e-9,2.3185819085436665e-6,5.087932960038474e-8
89.0,9.750833113124893e-6,8.013081474226345e-5,4.588712961020186e-9,2.3346871769710004e-6,5.075185692931114e-8
90.0,9.853004735732486e-6,8.097044508647121e-5,4.573170772863212e-9,2.3509860654493063e-6,5.062523740456774e-8
91.0,9.959848861356592e-6,8.184847332645414e-5,4.55611515209783e-9,2.4055513526419735e-6,5.108802862425645e-8
92.0,1.0073697684459728e-5,8.278406506993528e-5,4.5366445231828306e-9,2.4928687788495214e-6,5.204934873936084e-8
93.0,1.0188384289681589e-5,8.372654157525893e-5,4.5171543529729165e-9,2.5105918990507497e-6,5.192116882603884e-8
94.0,1.0303766686565335e-5,8.46747359871564e-5,4.497749705242892e-9,2.5285474933045124e-6,5.1794434597337177e-8
95.0,1.042230835526423e-5,8.564889279853328e-5,4.477554060055955e-9,2.5798328432009794e-6,5.21715966464319e-8
96.0,1.0887623102465625e-5,9.168503609872884e-5,4.456416224639541e-9,2.687220177158615e-6,5.387031881185126e-8
97.0,1.1018560720577127e-5,9.278766613379276e-5,4.4356330293295205e-9,2.6917136334998073e-6,5.350803192330247e-8
98.0,1.15146977824155e-5,9.93532475192051e-5,4.414964797750864e-9,2.7546509659126424e-6,5.4505854267716064e-8
99.0,1.2424335718910989e-5,0.00011246440636140717,4.394401871390586e-9,2.862784228645118e-6,5.665566819684167e-8
100.0,1.2591523721704896e-5,0.00011397778300466277,4.3746282993548795e-9,2.851552285222527e-6,5.601778746526787e-8
101.0,1.27538370336862e-5,0.00011544703421370295,4.3588622632492665e-9,2.7366719241970933e-6,5.389718334983689e-8
102.0,1.3335496455161259e-5,0.00012359513801418748,4.344103038893369e-9,2.7788880730440093e-6,5.4561090498761187e-8
103.0,1.3969486681920036e-5,0.00013260726332975863,4.328664616673835e-9,2.8693614142266423e-6,5.590786488349188e-8
104.0,1.4636614672044461e-5,0.00014223142596378997,4.315721746815203e-9,2.8650189560492586e-6,5.5900206971661766e-8
105.0,1.487841405366764e-5,0.00014458111348484727,4.303844833062225e-9,2.8648523318620825e-6,5.5439479698471205e-8
106.0,1.4673657623028703e-5,0.0001392917023176003,4.291136923990279e-9,2.874432258224353e-6,5.4608134741228717e-8
107.0,1.4940622121961517e-5,0.00014182589934400207,4.280279994327056e-9,2.8468918849808087e-6,5.380209240469527e-8
108.0,1.523670121317938e-5,0.00014463647062049555,4.268605375286035e-9,2.900931121936168e-6,5.4089083392837713e-8
109.0,1.6591565516123107e-5,0.0001651025360342269,4.256046970021881e-9,3.046216312807474e-6,5.6604229954623144e-8
110.0,1.700140589926748e-5,0.00016918085441597455,4.243515323704782e-9,3.076902830576826e-6,5.653678480116338e-8
111.0,1.8002509384633837e-5,0.00018335225181549932,4.2310693967056e-9,3.155409003611735e-6,5.7608043742767254e-8
112.0,1.849489454602129e-5,0.00018836710425479246,4.217888999359534e-9,3.2177608661303457e-6,5.791982489176506e-8
113.0,1.893826096752537e-5,0.00019288270983095399,4.205684043421008e-9,3.225179479727253e-6,5.751266583812486e-8
114.0,1.902138905438846e-5,0.00019372935412869123,4.193837566440929e-9,3.262362873709479e-6,5.7478975810336565e-8
115.0,1.8417793217729476e-5,0.00019205252917191363,4.178553820696196e-9,3.541254644935239e-6,6.101772828182444e-8
116.0,1.931508533262164e-5,0.0002061898102858418,4.161276186587702e-9,3.8613475443861135e-6,6.509388401248446e-8
117.0,2.0041849383762848e-5,0.0002189146309643368,4.143477156077499e-9,4.082103108312015e-6,6.786648635688751e-8
118.0,2.0607737310080758e-5,0.0002303958668858954,4.1259004675089805e-9,4.197832972964724e-6,6.923346626832173e-8
119.0,2.0804047715055027e-5,0.0002325906302047505,4.108850127221151e-9,4.15619738754311e-6,6.808053834679239e-8
120.0,2.1246345123234468e-5,0.00024300555197863066,4.091812398268438e-9,4.313806276853813e-6,7.006017459827379e-8
121.0,2.3375019536747714e-5,0.00024943002852002345,4.087308574870187e-9,3.830512311070957e-6,6.597178346619739e-8
122.0,2.3658971980335007e-5,0.00024238598465331008,4.080754850812029e-9,4.0723792924222705e-6,6.895863548590272e-8
123.0,2.3260197208730155e-5,0.00023315639721774477,4.071043262397401e-9,4.2857415700083536e-6,7.096823835043006e-8
124.0,2.3584281368709232e-5,0.0002286402459802619,4.0565049619008995e-9,4.764022920089831e-6,7.681170126936462e-8
125.0,2.3110532592362828e-5,0.00021736880598176322,4.045479633007836e-9,4.539153624950879e-6,7.354858905237084e-8
126.0,2.262432687797809e-5,0.00020652904514887577,4.040829843699339e-9,4.262867913514901e-6,6.9875733714903e-8
127.0,2.2972835873347744e-5,0.00020501287689070075,4.027310770279939e-9,4.991172179327032e-6,7.84720314444438e-8
128.0,2.186587794570326e-5,0.0001929713334263278,4.018646640268533e-9,4.594745618798728e-6,7.274111346106567e-8
129.0,2.202897771760177e-5,0.00018659447254803125,4.014391896635706e-9,4.485178719983724e-6,7.174270700461877e-8
130.0,2.2198574142331212e-5,0.00018092719588391613,4.013230224987072e-9,4.439440635336185e-6,7.151939848070881e-8
131.0,2.2271940275450187e-5,0.00017384553791367338,4.019512697132768e-9,4.143285334638831e-6,6.864241179848025e-8
132.0,2.260796407529005e-5,0.0001734990613798721,4.0162012901328866e-9,4.84822221650453e-6,7.657540575674226e-8
133.0,2.157009468444316e-5,0.00016635156665853354,4.0133815043151185e-9,4.779233634826111e-6,7.475309037246274e-8
134.0,2.2337500456327166e-5,0.0001638871366004822,4.011677157858835e-9,4.910955873383226e-6,7.720535289340874e-8
135.0,2.308224073870328e-5,0.00016093449988843197,4.0121709878220995e-9,4.97506307189288e-6,7.896974452944221e-8
136.0,2.266978104609513e-5,0.0001571948564426301,4.010801588132112e-9,5.1654646238703365e-6,8.064053841135347e-8
137.0,2.178995989412451e-5,0.00015436966898254396,4.0036849463428164e-9,5.545151895990482e-6,8.361654253101203e-8
138.0,2.241478216185994e-5,0.0001500411194091213,4.003109294244935e-9,5.284633608522029e-6,8.197602598428528e-8
139.0,2.2654673585084693e-5,0.00014867133339154873,4.000138052352283e-9,5.617558438058428e-6,8.591304782508529e-8
140.0,2.2923863386182874e-5,0.00014797236521463548,3.993378444976297e-9,6.051970488437756e-6,9.094370265509265e-8
141.0,2.1999856553293914e-5,0.00014490494181996694,3.984746216206637e-9,6.187704178419459e-6,9.125647144136128e-8
142.0,2.165623598496917e-5,0.00014251796167681722,3.975637984273466e-9,6.2993564649754235e-6,9.209318319260546e-8
143.0,2.0726001535678764e-5,0.00013850504805671166,3.968105022580894e-9,6.121743199413508e-6,8.911462556256938e-8
144.0,1.9922994333912533e-5,0.00013603967005256426,3.9600709451728674e-9,6.144844989608722e-6,8.830076587491263e-8
145.0,1.9302139056674767e-5,0.00013612215734026898,3.9484762510227605e-9,6.5555416668974165e-6,9.158825712634967e-8
146.0,2.0042729087810106e-5,0.00013593376530821134,3.936969566750007e-9,6.799259389429493e-6,9.539260106834622e-8
147.0,2.028915653831285e-5,0.00013510141152451747,3.925633584704354e-9,6.955741632827108e-6,9.75366693426255e-8
148.0,2.0577600066905463e-5,0.00013517779022346844,3.91383866743921e-9,7.2726045505915486e-6,1.0140208141478245e-7
149.0,2.0368669656219225e-5,0.00013486855578578598,3.901620515552929e-9,7.517029805307673e-6,1.0373760622422362e-7
150.0,2.0193233153475172e-5,0.00013508832751091244,3.889057649970607e-9,7.835276299470566e-6,1.0693837625410764e-7
151.0,1.9468060772234312e-5,0.00013357244481870727,3.8764618616251825e-9,7.793294000102114e-6,1.0539178619797746e-7
152.0,1.9311438406597424e-5,0.0001338812289231683,3.8637386767283556e-9,8.0724080200317e-6,1.0824901125988927e-7
153.0,1.8739032187077833e-5,0.0001346940088636977,3.8507475289048726e-9,8.411084790026227e-6,1.1214001929570231e-7
154.0,1.809181947092317e-5,0.000133606253556978,3.8377075785477214e-9,8.355909651186967e-6,1.10464746905843e-7
155.0,1.748624792805158e-5,0.00013265730380902308,3.824630824658354e-9,8.300109095433257e-6,1.0884238049232996e-7
156.0,1.7325737870799954e-5,0.00013227140905741033,3.811610627414537e-9,8.356969362953892e-6,1.0924285091643116e-7
157.0,1.7169391850272575e-5,0.0001319381258459989,3.7986481265750575e-9,8.413019623789541e-6,1.0964619830664552e-7
158.0,1.660488215602848e-5,0.00013124745115366767,3.785643538937865e-9,8.34946894374436e-6,1.0799347291487066e-7
159.0,1.6465206445587346e-5,0.00013103946981937533,3.772688512272309e-9,8.401949176548872e-6,1.0839205215255713e-7
160.0,1.67328189076666e-5,0.00013125870117039947,3.75988264344606e-9,8.573934990894145e-6,1.108669766344486e-7
161.0,1.659079026261557e-5,0.00013110434741654206,3.747130358198153e-9,8.626872464958676e-6,1.1128009166583479e-7
162.0,1.6850416581907363e-5,0.00013134499057314235,3.73452279713789e-9,8.799775219806603e-6,1.1377800678422946e-7
163.0,1.670502038211598e-5,0.00013122048465843793,3.7219666177460076e-9,8.853094253377762e-6,1.1420500561097897e-7
164.0,1.6970920389913743e-5,0.00013148907846053076,3.7095546842533735e-9,9.031253895825861e-6,1.1680200014813877e-7
165.0,1.7653641401841458e-5,0.00013209748883083756,3.6973859699813407e-9,9.339241562500576e-6,1.216532697534962e-7
166.0,1.792003603399247e-5,0.0001323376798239529,3.6853667699779763e-9,9.527123113489376e-6,1.2440018468128015e-7
167.0,1.8178515865134353e-5,0.0001325794220442481,3.6734905595061226e-9,9.715891396138244e-6,1.2716022406853542e-7
168.0,1.8000089897149702e-5,0.00013248000120029914,3.6616604902063475e-9,9.77506045865632e-6,1.2764873235658458e-7
169.0,1.8263690246459268e-5,0.00013273244879859796,3.6499697191194803e-9,9.969238660892351e-6,1.3051487215172196e-7
170.0,1.8080804612358304e-5,0.00013265339016346406,3.6383234248273816e-9,1.0028549686086282e-5,1.3101611631352163e-7
171.0,1.7900254516874903e-5,0.0001325798483337219,3.626717310327387e-9,1.008683423217533e-5,1.315172762902755e-7
172.0,1.7722219364557305e-5,0.0001325158047748166,3.6151510532604186e-9,1.0144104262567336e-5,1.3201815923272384e-7
173.0,1.754650822342935e-5,0.00013245849854925213,3.603624237965457e-9,1.0200371581957699e-5,1.3251857573753394e-7
174.0,1.7791514718901256e-5,0.00013269612544466883,3.592232047458688e-9,1.0394316076433268e-5,1.3543220120941167e-7
175.0,1.760964938072594e-5,0.0001326233188004395,3.5808824408793015e-9,1.0450618992629453e-5,1.359430111149446e-7
176.0,1.8289631541355653e-5,0.0001331384799930631,3.5697632166750613e-9,1.079284316295257e-5,1.4146707739442978e-7
177.0,1.8091110045892022e-5,0.00013304460704639633,3.55868955638663e-9,1.0851221847802417e-5,1.4200024488718124e-7
178.0,1.833566970725583e-5,0.00013323925122940702,3.547750028421978e-9,1.1056909982176041e-5,1.451353789302736e-7
179.0,1.8130804519650397e-5,0.00013313404188069724,3.5368519250054172e-9,1.111517758704327e-5,1.4567764925368672e-7
180.0,1.7497238883207932e-5,0.0001327320856090915,3.525896075244602e-9,1.1022372875696232e-5,1.4359432156114952e-7
181.0,1.773217577882755e-5,0.00013288878010608962,3.5150709394235705e-9,1.1226968280194457e-5,1.4675146976426155e-7
182.0,1.7532904800941616e-5,0.0001327498006180237,3.504288342010182e-9,1.1281877270599318e-5,1.4728592630502825e-7
183.0,1.6919463018125456e-5,0.00013231594276226936,3.4934494707208264e-9,1.1183625078882348e-5,1.4516540720420716e-7
184.0,1.714481327683381e-5,0.0001324298678191812,3.48274176899474e-9,1.1387123791359275e-5,1.4834212364789906e-7
185.0,1.695037148346458e-5,0.00013224432345395123,3.472078114289201e-9,1.1438802403031414e-5,1.4886675627610227e-7
186.0,1.6355980702329555e-5,0.000131765422110333,3.461361950362654e-9,1.1335356537761262e-5,1.4670757820767538e-7
187.0,1.6174467228228327e-5,0.00013154869495236174,3.4506857201000286e-9,1.1383059861278024e-5,1.4721204379388693e-7
188.0,1.6386507471142343e-5,0.00013158715540809268,3.440147340749727e-9,1.158510050937487e-5,1.5041091145875906e-7
189.0,1.6197909169417527e-5,0.00013132938214957288,3.4296560532441146e-9,1.1632683942794301e-5,1.5091944424973718e-7
190.0,1.6403440091035604e-5,0.00013131610732436443,3.419306939007008e-9,1.1837326369986264e-5,1.5417886437084323e-7
191.0,1.6599029545832545e-5,0.00013127729245548302,3.4090747546329418e-9,1.2042071745375273e-5,1.5744404718447216e-7
192.0,1.6394794569703933e-5,0.00013095614044775653,3.398887764083026e-9,1.2090248607646057e-5,1.5796273276753181e-7
193.0,1.619202265263651e-5,0.00013060974093106356,3.388741761719025e-9,1.2137349675806093e-5,1.58475876612916e-7
194.0,1.6384283330675268e-5,0.00013050157929070199,3.378731354479873e-9,1.2346965253201036e-5,1.618542581905226e-7
195.0,1.6566052601526884e-5,0.00013036644677030736,3.3688579178614984e-9,1.2556543187033139e-5,1.6523650472530953e-7
196.0,1.596064163746827e-5,0.0001296934158415717,3.3589398053643208e-9,1.2440671965490493e-5,1.628790567519219e-7
197.0,1.575409469676134e-5,0.00012925271642783603,3.349062659447149e-9,1.248527956879338e-5,1.633799590274967e-7
198.0,1.5549443813082974e-5,0.00012879133405714589,3.33923036810754e-9,1.252883057017377e-5,1.6387412327594168e-7
199.0,1.4627626300912317e-5,0.00012778688010495445,3.329263610268738e-9,1.224294107812601e-5,1.5862228851477455e-7
200.0,1.4445629857760642e-5,0.00012727940917635127,3.3193374260548106e-9,1.2281166895134128e-5,1.5907922650603706e-7
201.0,1.4606740802504432e-5,0.0001269968117960748,3.309548509220339e-9,1.2481398316234028e-5,1.6236894911503633e-7
202.0,1.477088909466451e-5,0.00012669438943203288,3.2999013400033893e-9,1.2687319189592806e-5,1.657631703075433e-7
203.0,1.422650208846497e-5,0.00012585337768551198,3.29021655973708e-9,1.2557514355956488e-5,1.632726215216378e-7
204.0,1.3712939623422243e-5,0.0001249897180815219,3.2804902764664053e-9,1.2429287106405323e-5,1.6084815927356116e-7
205.0,1.321729966891948e-5,0.0001241080149088533,3.2707215516650068e-9,1.229684618382651e-5,1.5838640152966545e-7
206.0,1.3051509206722082e-5,0.000123446373454587,3.2610015683337046e-9,1.2328298714639996e-5,1.5878848598688806e-7
207.0,1.2887248618195974e-5,0.00012276855017856686,3.2513353628236212e-9,1.2358969024956543e-5,1.591828566620015e-7
208.0,1.272383920504404e-5,0.00012206035539357144,3.2417232161011393e-9,1.2388868379487654e-5,1.5956931413039748e-7
209.0,1.2561921219990851e-5,0.00012133567200062716,3.232165059645658e-9,1.2418007940101497e-5,1.59947770125854e-7
210.0,1.2400809844108664e-5,0.00012058033253899432,3.222666046990001e-9,1.2446398736035947e-5,1.6031802876771346e-7
211.0,1.1953173864894377e-5,0.00011954283080481081,3.213134997899028e-9,1.2307177327846708e-5,1.5779741701569343e-7
212.0,1.1801849003056976e-5,0.00011874144812700476,3.203675457858122e-9,1.2332826984997678e-5,1.581415675694049e-7
213.0,1.1603372871284657e-5,0.00011684126713892016,3.194350717960626e-9,1.2057194631315703e-5,1.5379531074608337e-7
214.0,1.1392996322850214e-5,0.0001146350927736257,3.185222433431743e-9,1.1696917283511936e-5,1.4977357482444347e-7
215.0,1.1045659410833844e-5,0.00010950521826933974,3.1776497935363177e-9,1.050758650895665e-5,1.3760528474601812e-7
216.0,1.0527875837090759e-5,0.00010580786914394351,3.1729724137329042e-9,9.640266816357393e-6,1.2822018233486986e-7
217.0,1.057449582150925e-5,0.00010420262600703162,3.1698680394016133e-9,9.508640267391249e-6,1.2814502484541765e-7
218.0,1.0461015132810151e-5,0.00010402338751859701,3.1659037593118794e-9,9.71334770055171e-6,1.3016987673129837e-7
219.0,1.0390075435539406e-5,0.0001046293126144117,3.1600671043438146e-9,1.0150711691188815e-5,1.34443883037466e-7
220.0,1.0485758233735903e-5,0.00010392416076242913,3.1542477421523866e-9,1.0305034727097282e-5,1.3713694588665535e-7
221.0,1.0498398531808806e-5,0.00010170485790207706,3.1503355857317953e-9,1.0027392450246265e-5,1.356654722978761e-7
222.0,1.082991873729325e-5,0.00011051845133084413,3.141770503078277e-9,1.289609829501368e-5,1.670754139483545e-7
223.0,1.067425331980773e-5,0.00010944092867790444,3.133034855656712e-9,1.291691966556335e-5,1.6733166044959724e-7
224.0,1.0276712867172359e-5,0.00010809513099634432,3.1242832642380197e-9,1.2764820838693306e-5,1.6458299291300888e-7
225.0,1.0130017653399057e-5,0.0001069740937354355,3.1155948287639864e-9,1.2783284199723547e-5,1.6481177540513e-7
226.0,1.0219195233425057e-5,0.00010607385010885844,3.1070584430790333e-9,1.2973911552817984e-5,1.6803333620820224e-7
227.0,1.0067403512049446e-5,0.00010490583743641039,3.098594683614427e-9,1.299226435659526e-5,1.6824845637829047e-7
228.0,9.689492612395679e-6,0.00010347550149466246,3.090117414998261e-9,1.2836802272743372e-5,1.6544265970973895e-7
229.0,9.76935962543676e-6,0.00010250565112178717,3.0817966322679513e-9,1.302636270513005e-5,1.686441688332625e-7
230.0,9.400948816133995e-6,0.00010103437490073624,3.073474744455419e-9,1.2869323261703431e-5,1.6581041868632365e-7
231.0,9.25914772854344e-6,9.978308681625106e-5,3.0652332212726534e-9,1.2884354642418699e-5,1.6597711916571952e-7
232.0,9.53810939458845e-6,9.887936005393103e-5,3.057241688239019e-9,1.3215076100716931e-5,1.7086006119742956e-7
233.0,9.145813975416076e-6,9.673084381346018e-5,3.049292106053143e-9,1.2865614795287182e-5,1.6546611135750694e-7
234.0,8.894551197673696e-6,9.326984536870951e-5,3.0416412377337782e-9,1.2206871226521027e-5,1.579521304274728e-7
235.0,8.71420468140371e-6,9.122962886771152e-5,3.034209884996767e-9,1.1985613799077389e-5,1.5558310704237964e-7
236.0,8.55626024667419e-6,8.960763810576358e-5,3.026929881427537e-9,1.1897098771462587e-5,1.5463942043057316e-7
237.0,8.380350257922346e-6,8.76106714889855e-5,3.019912810631514e-9,1.169379835751983e-5,1.5251653119219205e-7
238.0,7.907556334288939e-6,8.315760865905036e-5,3.0146520143423055e-9,1.0626856176875309e-5,1.4070649652300781e-7
239.0,7.715728828180474e-6,8.079441802474321e-5,3.010639690034567e-9,1.0301479824124942e-5,1.3755101468661328e-7
240.0,7.5141893534856715e-6,7.828727237814905e-5,3.008208656641906e-9,9.929959881777296e-6,1.3399498646101714e-7
241.0,7.231909325526491e-6,7.441570606832925e-5,3.0094611186366948e-9,9.121944533411552e-6,1.2642220340751098e-7
242.0,6.738986139233186e-6,6.945558766620418e-5,3.0171465273144602e-9,7.895922289434477e-6,1.1411193880183108e-7
243.0,6.49587340636307e-6,6.860251268519384e-5,3.0239544347571655e-9,7.980425360935373e-6,1.1376336374662089e-7
244.0,6.164848063591515e-6,6.39605518782944e-5,3.0354193759764715e-9,6.9301319942045845e-6,1.044346745550457e-7
245.0,6.20309479066117e-6,6.783167619712707e-5,3.038581407800304e-9,8.512187335559685e-6,1.1739834122702926e-7
246.0,6.060351199056213e-6,6.830709450178381e-5,3.038244769399087e-9,9.028899075785454e-6,1.209834149783062e-7
247.0,5.9600965460037175e-6,6.725477577315714e-5,3.0373017310904014e-9,9.14208934016944e-6,1.21979852964404e-7
248.0,6.463068551305364e-6,7.592062218273306e-5,3.0302771853456413e-9,1.2439070579957158e-5,1.5617094584609876e-7
249.0,6.487801739093665e-6,7.464587563542683e-5,3.0231364016963502e-9,1.2639052031149997e-5,1.5934708420950237e-7
250.0,6.376720182470067e-6,7.329386054183289e-5,3.0160637412088576e-9,1.2721287809769638e-5,1.6119766341495793e-7
251.0,6.120290452286631e-6,7.146482313711119e-5,3.009029181253438e-9,1.2554371601682045e-5,1.5822238723220752e-7
252.0,5.865350641534626e-6,6.939686666157521e-5,3.00204306289079e-9,1.231547965037412e-5,1.534968936387979e-7
253.0,5.676246762629305e-6,6.62587997318834e-5,2.9953079067564917e-9,1.1821018064064278e-5,1.4763220908545009e-7
254.0,5.567803668934591e-6,6.275007785540566e-5,2.9891481064221765e-9,1.1282121473547466e-5,1.4292697928220287e-7
255.0,5.769180636263781e-6,6.517635816912747e-5,2.982645262976241e-9,1.2736109544604234e-5,1.6076975071206581e-7
256.0,5.761239756451205e-6,6.368448886405137e-5,2.9763132135770177e-9,1.2901054067938172e-5,1.6264411640046223e-7
257.0,5.597353751484742e-6,6.13857162635164e-5,2.9701491195248566e-9,1.269206187883867e-5,1.5971094146802556e-7
258.0,5.296476664161759e-6,5.842909859381342e-5,2.964141569086327e-9,1.2156164288109599e-5,1.5253284019383683e-7
259.0,4.886007366182068e-6,5.3420984238626744e-5,2.9589461407098614e-9,1.0904574293515847e-5,1.3852726951342945e-7
260.0,4.731227174419614e-6,5.125406460514525e-5,2.95416885249538e-9,1.0718034187255016e-5,1.3657447006242577e-7
261.0,4.371485267342995e-6,4.588397290147111e-5,2.9531961607020927e-9,9.402338691154747e-6,1.2410648297543196e-7
